			
			
1	5	6	28
1	5	8	23
1	5	10	25
1	7	6	31
1	7	8	28
1	7	10	28
1	9	6	26
1	9	8	28
1	9	10	22
1	11	6	23
1	11	8	21
1	11	10	29
1	13	6	25
1	13	8	29
1	13	10	23
1	15	6	29
1	15	8	25
1	15	10	23
1.2	5	6	29
1.2	5	8	24
1.2	5	10	26
1.2	7	6	19
1.2	7	8	28
1.2	7	10	24
1.2	9	6	25
1.2	9	8	27
1.2	9	10	28
1.2	11	6	24
1.2	11	8	28
1.2	11	10	29
1.2	13	6	22
1.2	13	8	29
1.2	13	10	21
1.2	15	6	20
1.2	15	8	29
1.2	15	10	25
1.4	5	6	22
1.4	5	8	23
1.4	5	10	26
1.4	7	6	20
1.4	7	8	26
1.4	7	10	26
1.4	9	6	24
1.4	9	8	25
1.4	9	10	26
1.4	11	6	28
1.4	11	8	26
1.4	11	10	29
1.4	13	6	25
1.4	13	8	31
1.4	13	10	29
1.4	15	6	28
1.4	15	8	32
1.4	15	10	27
1.6	5	6	26
1.6	5	8	26
1.6	5	10	32
1.6	7	6	27
1.6	7	8	25
1.6	7	10	28
1.6	9	6	25
1.6	9	8	31
1.6	9	10	28
1.6	11	6	27
1.6	11	8	28
1.6	11	10	29
1.6	13	6	32
1.6	13	8	23
1.6	13	10	24
1.6	15	6	22
1.6	15	8	29
1.6	15	10	16
1.8	5	6	29
1.8	5	8	31
1.8	5	10	28
1.8	7	6	28
1.8	7	8	32
1.8	7	10	26
1.8	9	6	30
1.8	9	8	25
1.8	9	10	25
1.8	11	6	31
1.8	11	8	30
1.8	11	10	26
1.8	13	6	26
1.8	13	8	27
1.8	13	10	27
1.8	15	6	25
1.8	15	8	32
1.8	15	10	20
2	5	6	22
2	5	8	29
2	5	10	22
2	7	6	26
2	7	8	28
2	7	10	28
2	9	6	29
2	9	8	31
2	9	10	25
2	11	6	20
2	11	8	35
2	11	10	30
2	13	6	27
2	13	8	29
2	13	10	23
2	15	6	26
2	15	8	32
2	15	10	25
2.2	5	6	4
2.2	5	8	0
2.2	5	10	0
2.2	7	6	0
2.2	7	8	0
2.2	5	6	0
2.2	5	8	0
2.2	5	10	0
2.2	7	6	0
2.2	7	8	0
2.2	7	10	0
2.2	9	6	0
2.2	9	8	0
2.2	9	10	0
2.2	11	6	0
2.2	11	8	0
2.2	11	10	0
2.2	13	6	0
2.2	13	8	0
2.2	13	10	0
2.2	15	6	0
2.2	15	8	0
2.2	15	10	0
2.4	5	6	0
2.4	5	8	0
2.4	5	10	0
2.4	7	6	0
2.4	7	8	0
2.4	7	10	0
2.4	9	6	0
2.4	9	8	0
2.4	9	10	0
2.4	11	6	0
2.4	11	8	0
2.4	11	10	0
2.4	13	6	0
2.4	13	8	0
2.4	13	10	0
2.4	15	6	0
2.4	15	8	0
2.4	15	10	0
2.2	5	6	0
2.2	5	8	0
2.2	5	10	0
2.2	7	6	0
2.2	7	8	0
2.2	7	10	0
2.2	5	6	20
2.2	5	8	31
2.2	5	10	26
2.2	7	6	27
2.2	7	8	28
2.2	7	10	22
2.2	9	6	32
2.2	9	8	25
2.2	9	10	26
2.2	11	6	23
2.2	11	8	21
2.2	11	10	27
2.2	13	6	22
2.2	13	8	25
2.2	13	10	28
2.2	15	6	31
2.2	15	8	24
2.2	15	10	34
2.4	5	6	23
2.4	5	8	30
2.4	5	10	19
2.4	7	6	30
2.4	7	8	28
2.4	7	10	23
2.4	9	6	21
2.4	9	8	19
2.4	9	10	18
2.4	11	6	27
2.4	11	8	26
2.4	11	10	27
2.4	13	6	25
2.4	13	8	17
2.4	13	10	24
2.4	15	6	27
2.4	15	8	22
2.4	15	10	21
